"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","LTUNEMP","TOT","PC_UNEMP","A","1995",48.6652319423022,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","1996",47.8357772932777,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","1997",50.1445088535066,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","1998",52.5610572771485,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","1999",51.7452764604124,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2000",51.4770609739572,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2001",50.4108694833952,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2002",47.8472674105791,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2003",50.0011287338527,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2004",51.8332523862495,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2005",52.9804298126553,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2006",56.3817887323202,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2007",56.5799497516088,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2008",52.5163081748484,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2009",45.4840489926508,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2010",47.2761364077684,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2011",47.87888791399,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2012",45.3649899266661,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2013",44.6558856277697,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2014",44.3361601446699,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2015",43.979661278642,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2016",41.0868713027012,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2017",41.9107707198999,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2018",41.3501936646861,
"DEU","LTUNEMP","TOT","PC_UNEMP","A","2019",38.1583743834405,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","1983",33.3109469442579,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","1984",37.5240538806928,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","1985",43.8428524265434,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","1986",42.4912280701754,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","1987",44.4327362135581,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","1988",46.1513049223654,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","1989",50.3731343283582,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","1990",49.8216833095578,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","1991",47.7030625832224,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","1992",49.5987158908507,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","1993",50.911933298593,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","1994",50.4537083875855,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","1995",51.4156856544363,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","1996",56.6825161648092,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","1997",55.684785719033,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","1998",54.8662924694828,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","1999",55.3012991714821,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2000",54.7496796840773,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2001",51.3379020133798,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2002",51.0957432898928,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2003",54.6565998968374,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2004",52.8617614463601,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2005",51.9045455836219,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2006",54.1309039698047,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2007",49.6919997250912,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2008",47.0939062809745,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2009",40.3507986457132,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2010",44.5990699152689,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2011",49.3312769097787,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2012",59.0868682750156,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2013",67.104477784953,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2014",73.4999386968277,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2015",73.1126652062502,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2016",71.9660924705539,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2017",72.7519257626143,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2018",70.3467394725231,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2019",70.1385816926823,
"GRC","LTUNEMP","TOT","PC_UNEMP","A","2020",66.5055580488692,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","1992",20.4434051355848,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","1993",33.4881390553639,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","1994",41.2923035845404,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","1995",50.6310667621706,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","1996",54.4329525573737,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","1997",51.3085818624468,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","1998",50.0797225857995,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","1999",49.4004535592484,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2000",48.9418822021591,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2001",46.4743671886346,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2002",44.7585389649816,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2003",42.2243309460217,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2004",45.1132665609591,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2005",46.0601603739372,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2006",46.2726008199605,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2007",47.497348206878,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2008",47.3291327320265,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2009",42.4381384511748,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2010",50.2693733819795,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2011",48.799090246062,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2012",46.5536479185163,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2013",49.801486995624,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2014",48.8975298323325,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2015",46.702225588438,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2016",47.315898228303,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2017",41.3231719744653,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2018",39.4893544874372,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2019",32.8483784685415,
"HUN","LTUNEMP","TOT","PC_UNEMP","A","2020",27.214691427454,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","1991",6.73475901691669,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","1992",6.83446272991287,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","1993",12.200259235256,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","1994",15.0669324978639,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","1995",16.8091168091168,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","1996",19.8338936128139,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","1997",16.3138977635783,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","1998",16.0690918607694,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","1999",11.744145403705,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","2000",11.8018018018018,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","2001",12.5073227885179,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","2002",11.0791366906475,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","2003",8.59188550805895,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","2004",11.6938040837399,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","2005",13.3505153834451,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","2006",8.059774776258,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","2007",9.71190971513825,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","2008",4.5891783986527,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","2009",7.06005546644373,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","2010",21.2620848330019,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","2011",28.0870692444643,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","2012",28.1787586489568,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","2013",21.8673968945657,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","2014",14.6496119100337,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","2015",16.1489866213857,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","2016",8.90350098356296,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","2017",10.2577409011085,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","2018",13.6362688720326,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","2019",7.50871783132085,
"ISL","LTUNEMP","TOT","PC_UNEMP","A","2020",10.4105103670417,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","1983",36.6754617414248,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","1984",45.7643161381921,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","1985",63.3913043478261,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","1986",63.9435414884517,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","1987",64.6635632670334,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","1988",64.3390425999122,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","1989",66.022232962784,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","1990",65.979381443299,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","1991",61.5494978479197,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","1992",58.7644399799096,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","1993",59.1283854895413,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","1994",64.3428988948836,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","1995",61.6378795921008,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","1996",59.503032460876,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","1997",56.9712408355817,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","1999",55.3076711795359,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2000",37.290632532679,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2001",32.8056635507104,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2002",30.1491223255464,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2003",32.7609182671022,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2004",34.9410051989213,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2005",33.3709767298009,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2006",31.568114019834,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2007",30.0278057458292,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2008",26.5256032628009,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2009",29.0808705158618,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2010",49.1229766449962,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2011",59.3205923435599,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2012",61.7357376209946,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2013",60.5931155363945,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2014",59.2170065991415,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2015",57.5728141967873,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2016",52.2894736386641,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2017",46.456689867155,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2018",37.5912098678011,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2019",33.2762818095594,
"IRL","LTUNEMP","TOT","PC_UNEMP","A","2020",24.0207405860386,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","1983",58.2326764144946,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","1984",63.8287797717695,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","1985",66.2965565706254,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","1986",67.0591614014934,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","1987",66.2912731089045,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","1988",68.6931730621051,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","1989",69.5062885712054,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","1990",69.8197806024726,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","1991",68.0750590282093,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","1992",58.1974762825827,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","1993",57.6971160063801,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","1994",61.4756178051885,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","1995",63.5551765811298,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","1996",65.6447415512775,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","1997",66.3450372531417,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","1998",59.5840505377122,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","1999",61.3766517636108,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2000",61.7730500943487,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2001",62.1666849741553,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2002",59.5811246993152,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2003",58.1094001700922,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2004",49.008955294129,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2005",49.7593773959719,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2006",49.5657128617236,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2007",47.4923467435121,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2008",45.7258431579328,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2009",44.5994500738066,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2010",48.4698469984502,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2011",51.9718369897862,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2012",53.1597196322828,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2013",56.9375111562128,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2014",61.3988836488865,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2015",58.924922850695,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2016",58.3216443475956,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2017",58.7792885660486,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2018",59.0329181620054,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2019",57.0239432964323,
"ITA","LTUNEMP","TOT","PC_UNEMP","A","2020",52.3974697178519,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","1977",12.5984251968504,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","1978",16.6666666666667,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","1979",16.7883211678832,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","1980",16.5217391304348,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","1981",13.4751773049645,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","1982",12.5,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","1983",12.9032258064516,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","1984",15.0602409638554,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","1985",13.125,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","1986",17.1779141104294,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","1987",20.2185792349727,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","1988",20.2380952380952,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","1989",18.6666666666667,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","1990",19.1489361702128,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","1991",17.910447761194,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","1992",15.9420289855072,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","1993",15.5844155844156,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","1994",17.5257731958763,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","1995",18.0904522613065,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","1996",19.2660550458716,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","1997",21.7777777777778,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","1998",20.3187250996016,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","1999",22.4025974025974,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","2000",25.4658385093168,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","2001",26.5822784810127,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","2002",30.835734870317,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","2003",33.5260115606936,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","2004",33.6601307189542,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","2005",33.3333333333333,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","2006",32.962962962963,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","2007",31.9838056680162,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","2008",33.3333333333333,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","2009",28.5276073619632,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","2010",37.5776397515528,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","2011",39.4160583941606,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","2012",38.4892086330935,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","2013",41.2451361867704,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","2014",37.5545851528384,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","2015",35.5140186915888,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","2016",39.5,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","2017",36.7231638418079,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","2018",31.9526627218935,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","2019",32.2981366459627,
"JPN","LTUNEMP","TOT","PC_UNEMP","A","2020",28.042328042328,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","1990",2.57063421349722,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","1991",4.16275033151913,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","1992",3.78350917243598,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","1993",2.64466888466771,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","1994",5.41035563559089,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","1995",4.4133401889654,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","1996",3.8001584905917,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","1997",2.5678284094041,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","1998",1.45685795057827,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","1999",3.81102482715675,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","2000",2.31154751446276,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","2001",2.30717787921472,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","2002",2.47702758072198,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","2003",0.560428848437882,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","2004",1.11433545715824,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","2005",0.811999533856863,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","2006",1.08838656559681,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","2007",0.569331989395045,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","2008",0.438144337755344,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","2009",0.514426316007549,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","2010",0.314090759171364,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","2011",0.394202903270421,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","2012",0.302700094793559,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","2013",0.395843651939734,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","2014",0.223713649375244,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","2015",0.369079360907054,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","2016",0.931338554987332,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","2017",1.30923302717203,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","2018",1.36054422127668,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","2019",0.911996999434599,
"KOR","LTUNEMP","TOT","PC_UNEMP","A","2020",0.613884635697068,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","1983",35.4166666666667,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","1984",29.4117647058824,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","1985",41.8604651162791,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","1986",31.25,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","1987",40,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","1988",30,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","1989",47.3684210526316,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","1990",47.3684210526316,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","1991",31.25,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","1992",14.2857142857143,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","1993",31.5789473684211,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","1994",29.5670002257166,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","1995",23.231787797505,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","1996",27.5777422828172,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","1997",34.5851570237373,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","1998",31.3004750716321,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","1999",32.3178239747707,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2000",22.3553329171626,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2001",28.446752288658,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2002",27.4312177238039,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2003",24.7210932255196,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2004",20.9845074150532,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2005",26.4367879045503,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2006",29.5221630652414,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2007",28.6601256569231,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2008",32.3652626863344,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2009",23.0884411237614,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2010",29.2935551041362,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2011",28.816241117703,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2012",30.2912955243002,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2013",30.4447950475142,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2014",27.3892476834587,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2015",28.4266799468093,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2016",34.9882606144742,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2017",38.2154348804997,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2018",24.7218691605596,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2019",22.7749017007084,
"LUX","LTUNEMP","TOT","PC_UNEMP","A","2020",25.5364147938899,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","1995",1.49555418945676,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","1996",2.20990188977431,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","1997",1.8143734251646,
