"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MEX","LTUNEMP","TOT","PC_UNEMP","A","1998",0.813414680281439,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","1999",1.50477891426689,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2000",1.18579933010789,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2001",0.973923358165635,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2002",0.896659336849543,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2003",0.893978445047652,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2004",1.12176296864385,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2005",1.84689317906262,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2006",1.65747766518944,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2007",1.87146008036149,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2008",1.57738307418776,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2009",1.61915120755218,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2010",1.94045868138387,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2011",2.10352488970789,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2012",1.80374875952552,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2013",1.66574008922116,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2014",1.63539819143347,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2015",1.67016995461965,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2016",1.98565957990445,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2017",1.95570613778884,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2018",1.55204622268418,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2019",1.73997250521615,
"MEX","LTUNEMP","TOT","PC_UNEMP","A","2020",1.39722007544811,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1983",48.7887151180619,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1985",59.3921703296703,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1987",46.518588531821,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1988",49.078226208271,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1989",48.0840543881335,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1990",49.2908490382747,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1991",46.0735087366941,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1992",43.912812333865,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1993",52.366175329713,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1994",49.3723960141275,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1995",46.789445202528,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1996",49.9509521399702,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1997",49.1204595860181,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1998",47.8732798688398,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","1999",43.4590210178927,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2002",26.4663543462615,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2003",27.7019325999291,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2004",34.1936619254131,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2005",40.2237170330719,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2006",42.9994893735604,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2007",39.3746336367819,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2008",34.4081475683246,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2009",24.7899565099978,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2010",27.5757981779686,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2011",33.1888627928371,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2012",33.5304746095456,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2013",35.6221017407661,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2014",39.9073519151373,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2015",43.5840154792486,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2016",42.7183683726671,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2017",40.6777567958995,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2018",37.9523125201214,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2019",31.3653104448302,
"NLD","LTUNEMP","TOT","PC_UNEMP","A","2020",23.9722349243809,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1986",7.9331942598626,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1987",10.5675146858634,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1988",13.4846463307633,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1989",17.4489794820718,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1990",22.0636662331232,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1991",24.3226969389159,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1992",32.372372624876,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1993",33.7628864971372,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1994",32.9350261188632,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1995",25.8405379642844,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1996",21.1665099193235,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1997",19.7267292315447,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1998",19.519519376389,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","1999",21.1442785864028,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2000",19.8656429881552,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2001",17.3447538630506,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2002",14.7629311943375,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2003",13.6094676344707,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2004",11.6504855463499,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2005",9.84308143999836,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2006",7.64951333283533,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2007",5.96797682912568,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2008",4.32632889236786,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2009",6.41330178050796,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2010",8.87918495449291,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2011",8.91445013851941,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2012",13.2967787805649,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2013",12.2278056193737,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2014",13.8288678031617,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2015",13.8135594539815,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2016",14.2282959185459,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2017",15.9372417956424,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2018",13.5845749887448,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2019",12.841530163307,
"NZL","LTUNEMP","TOT","PC_UNEMP","A","2020",8.90302074060511,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","1998",13.9281313558436,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","1999",12.6244584692411,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2000",10.2162364570962,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2001",11.3581436728998,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2002",13.7567839499446,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2003",14.2438996789482,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2004",18.1468810244068,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2005",18.6703027895491,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2006",23.2432489165652,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2007",18.3941865904774,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2008",13.1517769985171,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2009",16.4941777568847,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2010",20.5572254300562,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2011",23.7737331228041,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2012",19.9170149553825,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2013",20.9461199355462,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2014",23.053803535704,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2015",23.8989340003492,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2016",27.3780222053463,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2017",29.4327140476575,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2018",26.9984295750553,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2019",24.1341813951236,
"NOR","LTUNEMP","TOT","PC_UNEMP","A","2020",20.9417405531163,
"POL","LTUNEMP","TOT","PC_UNEMP","A","1992",34.668388557578,
"POL","LTUNEMP","TOT","PC_UNEMP","A","1993",39.0661533738193,
"POL","LTUNEMP","TOT","PC_UNEMP","A","1994",40.3530368396828,
"POL","LTUNEMP","TOT","PC_UNEMP","A","1995",40.008047210349,
"POL","LTUNEMP","TOT","PC_UNEMP","A","1996",39.0008632760295,
"POL","LTUNEMP","TOT","PC_UNEMP","A","1997",38.0212677231026,
"POL","LTUNEMP","TOT","PC_UNEMP","A","1998",37.4370886566009,
"POL","LTUNEMP","TOT","PC_UNEMP","A","1999",34.7968239140588,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2000",37.8581661891117,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2001",43.0590610802625,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2002",48.413045379033,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2003",49.6740273396425,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2004",47.9115707341239,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2005",52.1623485370899,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2006",50.4415717394087,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2007",45.863453815261,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2008",29.0221341261976,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2009",25.2160974918521,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2010",25.5165727443495,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2011",31.6049680453394,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2012",34.7684391080617,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2013",36.5035980318488,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2014",36.2180102418564,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2015",39.2830828538829,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2016",34.9759021083158,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2017",31.0261589428353,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2018",26.8510531614075,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2019",21.5571675545572,
"POL","LTUNEMP","TOT","PC_UNEMP","A","2020",20.0172892808859,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1986",53.6518259129565,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1987",53.9289871944121,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1988",48.2174373455701,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1989",45.639771801141,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1990",44.8643841707426,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1991",38.7327542156362,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1992",30.9484193011647,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1993",43.4718100890208,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1994",43.3558230817991,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1995",50.8975606675848,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1996",53.0994062249525,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1997",55.5970694848163,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1998",44.6846575534055,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","1999",41.2063784304275,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2000",42.2289516884084,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2001",38.0088162748395,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2002",34.4638800391041,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2003",34.9929313330711,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2004",44.400627143668,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2005",48.2913593906604,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2006",50.4424347503957,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2007",47.1914243851421,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2008",47.4404057517207,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2009",44.2052072980461,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2010",52.2454611291497,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2011",48.3561029673172,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2012",48.7731991056466,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2013",56.3515233842555,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2014",59.6035083794455,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2015",57.3693099606563,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2016",55.3636747603002,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2017",49.9116666521565,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2018",43.6951977414418,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2019",42.6081974288441,
"PRT","LTUNEMP","TOT","PC_UNEMP","A","2020",33.4547074242264,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","1994",42.5518925518926,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","1995",54.1431261770245,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","1996",52.5599713569638,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","1997",51.6028955532575,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","1998",51.309067688378,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","1999",47.6724348038021,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2000",54.5738695561575,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2001",53.7175452399685,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2002",59.8067676811062,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2003",61.1767910651049,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2004",60.5699724374642,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2005",68.0981480268391,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2006",73.122097632801,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2007",70.8184078409348,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2008",66.0007814751548,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2009",50.9184807377767,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2010",59.3097562605714,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2011",63.99983552688,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2012",63.7477185953939,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2013",66.5751315412818,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2014",66.7755701602476,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2015",62.2726348781467,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2016",56.6364527647326,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2017",58.7952444583006,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2018",58.0558538574642,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2019",54.9580331447888,
"SVK","LTUNEMP","TOT","PC_UNEMP","A","2020",44.9748397803533,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1986",58.8349912829453,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1987",60.674577539016,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1988",57.5546514033515,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1989",56.2409544298846,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1990",51.2646034023365,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1991",49.2430578788893,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1992",43.9872944693573,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1993",46.1536193424738,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1994",52.6946570375955,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1995",54.6189720817837,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1996",52.8954192630497,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1997",51.7694932876539,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1998",49.8784350524706,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","1999",46.304187349583,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2000",41.7071575668138,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2001",36.1024833570041,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2002",33.4021377877229,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2003",33.464727018323,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2004",31.8805127986307,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2005",24.4001953174395,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2006",21.6424199089827,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2007",20.3930611465067,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2008",17.9925749094657,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2009",23.7993361911584,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2010",36.6294652444958,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2011",41.588128396482,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2012",44.3664529958859,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2013",49.6825500641238,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2014",52.8435744415806,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2015",51.6004527923241,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2016",48.3553771056809,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2017",44.481672099067,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2018",41.7286986957761,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2019",37.8318521352303,
"ESP","LTUNEMP","TOT","PC_UNEMP","A","2020",32.1139829867353,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1976",6.22154779969651,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1977",4.70430107526882,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1978",5.66239316239316,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1979",6.78733031674208,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1980",5.52291421856639,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1981",5.97572362278245,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1982",8.36972343522562,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1983",10.2513227513228,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1984",12.3991195891416,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1985",11.3782051282051,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1986",8.02732707087959,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1987",18.296210943622,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1988",14.850937369677,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1989",13.7935498641345,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1990",12.070563351105,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1991",11.2224213521258,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1992",13.493169747654,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1993",15.8393275094664,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1994",25.6737254797389,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1995",27.8020448594043,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1996",30.0814576177516,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1997",33.3547884144179,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1998",33.5421317774488,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","1999",30.0989466964571,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2000",26.4434180138568,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2001",22.3352498894295,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2002",20.9268018756032,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2003",17.832646980555,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2004",18.9158477804424,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2007",12.7679281171928,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2008",12.0743281795789,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2009",12.7764506434461,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2010",17.2739438931394,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2011",18.2237793348904,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2012",17.5414099931554,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2013",17.0070987329687,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2014",16.821688465129,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2015",17.5818969205401,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2016",16.8199090956146,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2017",16.815834276333,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2018",14.3854608104939,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2019",12.1084717021993,
"SWE","LTUNEMP","TOT","PC_UNEMP","A","2020",11.7022822601694,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","1991",17.0104498957031,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","1992",19.9537517010024,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","1993",20.2646575772036,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","1994",28.9548092306108,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","1995",33.5726888601378,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","1996",25.5548822503578,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","1997",28.1706060489948,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","1998",34.8483038515408,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","1999",39.636647631102,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2000",28.9624927295842,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2001",29.9138275686491,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2002",21.8431610289045,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2003",26.0777980207601,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2004",33.5424237373434,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2005",38.9641638539038,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2006",39.0555352375275,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2007",40.7835647803544,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2008",34.296168999043,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2009",30.1126830139665,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2010",35.460271956957,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2011",39.8343345650097,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2012",36.5944581891165,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2013",33.7327542185672,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2014",38.6412182455679,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2015",39.5507307525822,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2016",39.4266860458671,
"CHE","LTUNEMP","TOT","PC_UNEMP","A","2017",37.8673508642684,
